,user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,subscribing_channel,is_retained,DoW,channel_code,is_correct_lang
9703,a100006976,2018-01-04,Instagram,personalization,False,English,English,24-30 years,,,,True,,,Yes
9704,a100006977,2018-01-04,Facebook,personalization,False,English,English,30-36 years,,,,True,,,Yes
9705,a100006978,2018-01-04,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9706,a100006979,2018-01-04,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
9707,a100006980,2018-01-04,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
9708,a100006981,2018-01-04,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9709,a100006982,2018-01-05,Push,personalization,False,English,English,19-24 years,,,,True,,,Yes
9710,a100006983,2018-01-05,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9711,a100006984,2018-01-05,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9712,a100006985,2018-01-05,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9713,a100006986,2018-01-05,Push,personalization,False,English,English,45-55 years,,,,True,,,Yes
9714,a100006987,2018-01-05,Facebook,personalization,False,English,English,55+ years,,,,True,,,Yes
9715,a100006988,2018-01-05,Instagram,personalization,False,English,English,0-18 years,,,,True,,,Yes
9716,a100006989,2018-01-06,Instagram,personalization,False,English,English,19-24 years,,,,True,,,Yes
9717,a100006990,2018-01-06,Facebook,personalization,False,English,English,24-30 years,,,,True,,,Yes
9718,a100006991,2018-01-06,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9719,a100006992,2018-01-06,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9720,a100006993,2018-01-06,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
9721,a100006994,2018-01-06,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
9722,a100006995,2018-01-06,Push,personalization,False,English,English,0-18 years,,,,True,,,Yes
9723,a100006996,2018-01-07,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9724,a100006997,2018-01-07,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9725,a100006998,2018-01-07,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9726,a100006999,2018-01-07,Push,personalization,False,English,English,36-45 years,,,,True,,,Yes
9727,a100007000,2018-01-07,Facebook,personalization,False,English,English,45-55 years,,,,True,,,Yes
9728,a100007001,2018-01-07,Instagram,personalization,False,English,English,55+ years,,,,True,,,Yes
9729,a100007002,2018-01-08,Instagram,personalization,False,English,English,0-18 years,,,,True,,,Yes
9730,a100007003,2018-01-08,Facebook,personalization,False,English,English,19-24 years,,,,True,,,Yes
9731,a100007004,2018-01-08,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9732,a100007005,2018-01-08,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9733,a100007006,2018-01-08,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9734,a100007007,2018-01-08,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
9735,a100007008,2018-01-08,Push,personalization,False,English,English,55+ years,,,,True,,,Yes
9736,a100007009,2018-01-09,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9737,a100007010,2018-01-09,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9738,a100007011,2018-01-09,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9739,a100007012,2018-01-09,Push,personalization,False,English,English,30-36 years,,,,True,,,Yes
9740,a100007013,2018-01-09,Facebook,personalization,False,English,English,36-45 years,,,,True,,,Yes
9741,a100007014,2018-01-09,Instagram,personalization,False,English,English,45-55 years,,,,True,,,Yes
9742,a100007015,2018-01-09,Instagram,personalization,False,English,English,55+ years,,,,True,,,Yes
9743,a100007016,2018-01-10,Facebook,personalization,False,English,English,0-18 years,,,,True,,,Yes
9744,a100007017,2018-01-10,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9745,a100007018,2018-01-10,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9746,a100007019,2018-01-10,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9747,a100007020,2018-01-10,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9748,a100007021,2018-01-10,Push,personalization,False,English,English,45-55 years,,,,True,,,Yes
9749,a100007022,2018-01-10,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
9750,a100007023,2018-01-11,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9751,a100007024,2018-01-11,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9752,a100007025,2018-01-11,Push,personalization,False,English,English,24-30 years,,,,True,,,Yes
9753,a100007026,2018-01-11,Facebook,personalization,False,English,English,30-36 years,,,,True,,,Yes
9754,a100007027,2018-01-11,Instagram,personalization,False,English,English,36-45 years,,,,True,,,Yes
9755,a100007028,2018-01-11,Instagram,personalization,False,English,English,45-55 years,,,,True,,,Yes
9756,a100007029,2018-01-11,Facebook,personalization,False,English,English,55+ years,,,,True,,,Yes
9757,a100007030,2018-01-12,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9758,a100007031,2018-01-12,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9759,a100007032,2018-01-12,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9760,a100007033,2018-01-12,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9761,a100007034,2018-01-12,Push,personalization,False,English,English,36-45 years,,,,True,,,Yes
9762,a100007035,2018-01-12,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
9763,a100007036,2018-01-12,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
9764,a100007037,2018-01-13,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9765,a100007038,2018-01-13,Push,personalization,False,English,English,19-24 years,,,,True,,,Yes
9766,a100007039,2018-01-13,Facebook,personalization,False,English,English,24-30 years,,,,True,,,Yes
9767,a100007040,2018-01-13,Instagram,personalization,False,English,English,30-36 years,,,,True,,,Yes
9768,a100007041,2018-01-13,Instagram,personalization,False,English,English,36-45 years,,,,True,,,Yes
9769,a100007042,2018-01-13,Facebook,personalization,False,English,English,45-55 years,,,,True,,,Yes
9770,a100007043,2018-01-13,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
9771,a100007044,2018-01-14,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9772,a100007045,2018-01-14,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9773,a100007046,2018-01-14,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9774,a100007047,2018-01-14,Push,personalization,False,English,English,30-36 years,,,,True,,,Yes
9775,a100007048,2018-01-14,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9776,a100007049,2018-01-14,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
9777,a100007050,2018-01-14,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
9778,a100007051,2018-01-15,Push,personalization,False,English,English,0-18 years,,,,True,,,Yes
9779,a100007052,2018-01-15,Facebook,personalization,False,English,English,19-24 years,,,,True,,,Yes
9780,a100007053,2018-01-15,Instagram,personalization,False,English,English,24-30 years,,,,True,,,Yes
9781,a100007054,2018-01-15,Instagram,personalization,False,English,English,30-36 years,,,,True,,,Yes
9782,a100007055,2018-01-15,Facebook,personalization,False,English,English,36-45 years,,,,True,,,Yes
9783,a100007056,2018-01-15,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
9784,a100007057,2018-01-15,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
9785,a100007058,2018-01-16,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9786,a100007059,2018-01-16,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9787,a100007060,2018-01-16,Push,personalization,False,English,English,24-30 years,,,,True,,,Yes
9788,a100007061,2018-01-16,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9789,a100007062,2018-01-16,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9790,a100007063,2018-01-16,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
9791,a100007064,2018-01-16,Push,personalization,False,English,English,55+ years,,,,True,,,Yes
9792,a100007065,2018-01-17,Facebook,personalization,False,English,English,0-18 years,,,,True,,,Yes
9793,a100007066,2018-01-17,Instagram,personalization,False,English,English,19-24 years,,,,True,,,Yes
9794,a100007067,2018-01-17,Instagram,personalization,False,English,English,24-30 years,,,,True,,,Yes
9795,a100007068,2018-01-17,Facebook,personalization,False,English,English,30-36 years,,,,True,,,Yes
9796,a100007069,2018-01-17,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9797,a100007070,2018-01-17,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
9798,a100007071,2018-01-17,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
9799,a100007072,2018-01-18,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9800,a100007073,2018-01-18,Push,personalization,False,English,English,19-24 years,,,,True,,,Yes
9801,a100007074,2018-01-18,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9802,a100007075,2018-01-18,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9803,a100007076,2018-01-18,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9804,a100007077,2018-01-18,Push,personalization,False,English,English,45-55 years,,,,True,,,Yes
9805,a100007078,2018-01-18,Facebook,personalization,False,English,English,55+ years,,,,True,,,Yes
9806,a100007079,2018-01-19,Instagram,personalization,False,English,English,0-18 years,,,,True,,,Yes
9807,a100007080,2018-01-19,Instagram,personalization,False,English,English,19-24 years,,,,True,,,Yes
9808,a100007081,2018-01-19,Facebook,personalization,False,English,English,24-30 years,,,,True,,,Yes
9809,a100007082,2018-01-19,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9810,a100007083,2018-01-19,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9811,a100007084,2018-01-19,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
9812,a100007085,2018-01-19,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
9813,a100007086,2018-01-20,Push,personalization,False,English,English,0-18 years,,,,True,,,Yes
9814,a100007087,2018-01-20,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9815,a100007088,2018-01-20,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9816,a100007089,2018-01-20,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9817,a100007090,2018-01-20,Push,personalization,False,English,English,36-45 years,,,,True,,,Yes
9818,a100007091,2018-01-20,Facebook,personalization,False,English,English,45-55 years,,,,True,,,Yes
9819,a100007092,2018-01-20,Instagram,personalization,False,English,English,55+ years,,,,True,,,Yes
9820,a100007093,2018-01-21,Instagram,personalization,False,English,English,0-18 years,,,,True,,,Yes
9821,a100007094,2018-01-21,Facebook,personalization,False,English,English,19-24 years,,,,True,,,Yes
9822,a100007095,2018-01-21,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9823,a100007096,2018-01-26,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9824,a100007097,2018-01-26,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9825,a100007098,2018-01-27,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
9826,a100007099,2018-01-27,Push,personalization,False,English,English,55+ years,,,,True,,,Yes
9827,a100007100,2018-01-27,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9828,a100007101,2018-01-27,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9829,a100007102,2018-01-27,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9830,a100007103,2018-01-27,Push,personalization,False,English,English,30-36 years,,,,True,,,Yes
9831,a100007104,2018-01-27,Facebook,personalization,False,English,English,36-45 years,,,,True,,,Yes
9832,a100007105,2018-01-28,Instagram,personalization,False,English,English,45-55 years,,,,True,,,Yes
9833,a100007106,2018-01-28,Instagram,personalization,False,English,English,55+ years,,,,True,,,Yes
9834,a100007107,2018-01-28,Facebook,personalization,False,English,English,0-18 years,,,,True,,,Yes
9835,a100007108,2018-01-28,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9836,a100007109,2018-01-28,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9837,a100007110,2018-01-28,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9838,a100007111,2018-01-28,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
9839,a100007112,2018-01-29,Push,personalization,False,English,English,45-55 years,,,,True,,,Yes
9840,a100007113,2018-01-29,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
9841,a100007114,2018-01-29,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9842,a100007115,2018-01-29,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9843,a100007116,2018-01-29,Push,personalization,False,English,English,24-30 years,,,,True,,,Yes
9844,a100007117,2018-01-29,Facebook,personalization,False,English,English,30-36 years,,,,True,,,Yes
9845,a100007118,2018-01-29,Instagram,personalization,False,English,English,36-45 years,,,,True,,,Yes
9846,a100007119,2018-01-30,Instagram,personalization,False,English,English,45-55 years,,,,True,,,Yes
9847,a100007120,2018-01-30,Facebook,personalization,False,English,English,55+ years,,,,True,,,Yes
9848,a100007121,2018-01-30,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9849,a100007122,2018-01-30,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
9850,a100007123,2018-01-30,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
9851,a100007124,2018-01-30,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
9852,a100007125,2018-01-30,Push,personalization,False,English,English,36-45 years,,,,True,,,Yes
9853,a100007126,2018-01-31,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
9854,a100007127,2018-01-31,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
9855,a100007128,2018-01-31,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
9856,a100007129,2018-01-31,Push,personalization,False,English,English,19-24 years,,,,True,,,Yes
